text,label
drop explosion! person.,1
forget suspicious package! power.,1
travel i need assistance! from.,1
turn severe pain! cold.,1
yeah help! throughout.,1
seek severe bleeding! fast.,1
yet emergency! improve.,1
huge hacked account! amount.,1
remain fall accident! each.,1
audience kidnapping! officer.,1
wish child trapped! hear.,1
issue call 911! effect.,1
sit allergic reaction! tell.,1
certain bleeding badly! fact.,1
source overdose! place.,1
only bleeding badly! concern.,1
democratic mental crisis! no.,1
room allergic reaction! couple.,1
these suffocating! message.,1
whom i'm injured! task.,1
or electric shock! else.,1
dark fall accident! approach.,1
right electric shock! natural.,1
adult cyber attack! price.,1
maybe accident here! probably.,1
age cyber attack! full.,1
before allergic reaction! yes.,1
season mental crisis! wish.,1
similar bleeding badly! especially.,1
form i need assistance! indicate.,1
seem can't breathe! structure.,1
man hacked account! our.,1
maybe accident here! write.,1
project suspicious package! scientist.,1
kid building collapse! medical.,1
activity missing person! south.,1
industry explosion! civil.,1
easy stroke symptoms! system.,1
grow stroke symptoms! yard.,1
strong child trapped! laugh.,1
notice electric shock! left.,1
western mental crisis! radio.,1
customer call 911! certainly.,1
phone call 911! blood.,1
expect electric shock! week.,1
sport accident here! policy.,1
expert explosion! year.,1
mouth help! affect.,1
community severe bleeding! science.,1
work call 911! fact.,1
stop overdose! mean.,1
where seizure! single.,1
treat suicide attempt! remember.,1
it fall accident! evening.,1
past accident here! ball.,1
yard armed robbery! design.,1
attack overdose! doctor.,1
avoid choking! general.,1
official accident here! fact.,1
health building collapse! drop.,1
record i'm injured! special.,1
woman car crash! everybody.,1
assume armed robbery! technology.,1
lead someone help! weight.,1
carry hacked account! investment.,1
among i'm injured! first.,1
discover choking! her.,1
southern heart attack! watch.,1
offer bleeding badly! however.,1
move armed robbery! account.,1
eight emergency! want.,1
today child trapped! than.,1
tough car crash! bank.,1
anything cyber attack! must.,1
animal unconscious person! minute.,1
late building collapse! back.,1
dinner suicide attempt! generation.,1
single accident here! style.,1
after suspicious package! though.,1
play someone help! project.,1
how overdose! painting.,1
officer seizure! today.,1
black severe bleeding! nor.,1
expert allergic reaction! church.,1
investment suspicious package! material.,1
hospital call 911! staff.,1
nice suffocating! end.,1
size i'm injured! ability.,1
little i need assistance! under.,1
anyone overdose! chance.,1
teach call 911! care.,1
hour suffocating! democratic.,1
wife bleeding badly! half.,1
fine cyber attack! remember.,1
time electric shock! focus.,1
sit seizure! song.,1
office kidnapping! they.,1
executive stroke symptoms! old.,1
certainly bleeding badly! student.,1
term i'm injured! professor.,1
choice allergic reaction! message.,1
minute domestic violence! consumer.,1
notice intruder alert! bag.,1
why overdose! or.,1
phone suffocating! prevent.,1
article drowning! thank.,1
these domestic violence! ready.,1
worry can't breathe! laugh.,1
type child trapped! positive.,1
nation fall accident! arm.,1
remain suffocating! among.,1
voice domestic violence! together.,1
walk severe bleeding! this.,1
look electric shock! me.,1
opportunity suffocating! deal.,1
ten choking! majority.,1
military missing person! direction.,1
risk stroke symptoms! guess.,1
student mental crisis! popular.,1
gas can't breathe! whom.,1
continue allergic reaction! act.,1
evidence someone help! family.,1
water overdose! mrs.,1
rate choking! heavy.,1
seat child trapped! offer.,1
news emergency! phone.,1
box stroke symptoms! body.,1
general fall accident! network.,1
real accident here! least.,1
team bleeding badly! understand.,1
test suicide attempt! anything.,1
allow hacked account! daughter.,1
phone fire! seem.,1
house emergency! person.,1
which domestic violence! interest.,1
same help! care.,1
computer explosion! special.,1
mean fall accident! age.,1
action fall accident! choice.,1
data suffocating! center.,1
stuff car crash! require.,1
power poisoning! family.,1
available poisoning! community.,1
bag poisoning! kind.,1
six accident here! color.,1
official kidnapping! community.,1
religious allergic reaction! hold.,1
trouble severe bleeding! nothing.,1
say can't breathe! especially.,1
base fire! third.,1
believe intruder alert! police.,1
right kidnapping! structure.,1
exist hacked account! morning.,1
set unconscious person! hair.,1
assume call 911! father.,1
direction missing person! bag.,1
general kidnapping! argue.,1
feel i'm injured! hold.,1
performance fall accident! different.,1
that bleeding badly! red.,1
say building collapse! member.,1
rather allergic reaction! he.,1
region intruder alert! pull.,1
back seizure! learn.,1
hard suicide attempt! report.,1
little intruder alert! often.,1
pretty emergency! already.,1
here suffocating! sometimes.,1
who armed robbery! white.,1
happen missing person! eye.,1
avoid cyber attack! world.,1
often bleeding badly! church.,1
half can't breathe! particular.,1
start heart attack! within.,1
a unconscious person! audience.,1
through someone help! reach.,1
nor bleeding badly! wait.,1
ten i need assistance! box.,1
easy armed robbery! economic.,1
and kidnapping! majority.,1
picture building collapse! always.,1
follow suspicious package! animal.,1
meeting mental crisis! them.,1
current i need assistance! in.,1
treat hacked account! throw.,1
training unconscious person! be.,1
off suffocating! old.,1
even fire! you.,1
film overdose! move.,1
congress severe bleeding! case.,1
attack child trapped! sometimes.,1
list hacked account! election.,1
charge poisoning! investment.,1
speech hacked account! rich.,1
light severe pain! chance.,1
commercial intruder alert! their.,1
position someone help! mother.,1
language seizure! simple.,1
money suicide attempt! property.,1
call gas leak! leader.,1
ability i need assistance! move.,1
message stroke symptoms! yard.,1
film domestic violence! language.,1
morning domestic violence! describe.,1
few severe bleeding! very.,1
firm accident here! wait.,1
information i'm injured! our.,1
remember hacked account! account.,1
fly drowning! low.,1
board suffocating! better.,1
language child trapped! sport.,1
according fire! before.,1
your mental crisis! police.,1
dark emergency! away.,1
evening electric shock! finally.,1
professor car crash! avoid.,1
quite stroke symptoms! determine.,1
whatever missing person! but.,1
wish choking! medical.,1
care fire! degree.,1
fill armed robbery! keep.,1
us accident here! organization.,1
front accident here! fish.,1
suggest child trapped! national.,1
quickly heart attack! in.,1
indicate gas leak! property.,1
matter armed robbery! themselves.,1
last choking! task.,1
walk suffocating! total.,1
sort emergency! too.,1
chance i need assistance! south.,1
stock choking! smile.,1
really domestic violence! each.,1
direction i need assistance! course.,1
strong bleeding badly! month.,1
college stroke symptoms! think.,1
television building collapse! plant.,1
card someone help! bank.,1
tell gas leak! least.,1
evening gas leak! rest.,1
continue call 911! fear.,1
behind accident here! character.,1
see domestic violence! voice.,1
treat i need assistance! face.,1
again heart attack! particular.,1
expert electric shock! money.,1
get car crash! line.,1
series armed robbery! various.,1
really mental crisis! senior.,1
song hacked account! if.,1
assume suicide attempt! up.,1
discuss unconscious person! within.,1
front poisoning! low.,1
whose choking! some.,1
want armed robbery! capital.,1
question gas leak! director.,1
successful kidnapping! business.,1
treat can't breathe! market.,1
product kidnapping! author.,1
consider explosion! oil.,1
risk call 911! lot.,1
do armed robbery! cup.,1
speech can't breathe! decision.,1
person mental crisis! quickly.,1
star can't breathe! cold.,1
list emergency! similar.,1
tax severe pain! various.,1
now building collapse! performance.,1
face choking! policy.,1
skill allergic reaction! i.,1
culture i'm injured! she.,1
nor kidnapping! better.,1
blue kidnapping! agree.,1
color gas leak! with.,1
size help! number.,1
health domestic violence! investment.,1
long accident here! sport.,1
type gas leak! today.,1
every cyber attack! able.,1
low fall accident! standard.,1
listen emergency! likely.,1
begin suspicious package! little.,1
paper building collapse! particularly.,1
federal cyber attack! certainly.,1
result stroke symptoms! cover.,1
during allergic reaction! research.,1
here can't breathe! office.,1
pattern choking! maybe.,1
mission suffocating! sing.,1
view severe bleeding! may.,1
professor intruder alert! light.,1
catch electric shock! black.,1
soon i need assistance! attorney.,1
for explosion! deep.,1
nice call 911! represent.,1
relate mental crisis! involve.,1
statement child trapped! half.,1
success building collapse! upon.,1
word unconscious person! effect.,1
rate emergency! early.,1
executive emergency! concern.,1
argue intruder alert! reach.,1
look gas leak! one.,1
large child trapped! security.,1
black fire! simply.,1
media call 911! heart.,1
see poisoning! call.,1
individual missing person! everybody.,1
eat fall accident! foreign.,1
three drowning! health.,1
american allergic reaction! bad.,1
piece bleeding badly! financial.,1
score i'm injured! say.,1
later call 911! strategy.,1
tonight drowning! here.,1
three cyber attack! government.,1
who suffocating! hard.,1
live mental crisis! level.,1
discuss call 911! someone.,1
without can't breathe! wonder.,1
son seizure! get.,1
son unconscious person! ever.,1
nothing gas leak! north.,1
large fall accident! expert.,1
call domestic violence! lay.,1
history severe bleeding! however.,1
economic overdose! bad.,1
share bleeding badly! science.,1
few intruder alert! nature.,1
protect explosion! strategy.,1
body kidnapping! reveal.,1
trouble drowning! before.,1
worry choking! theory.,1
however electric shock! through.,1
tax fall accident! suggest.,1
get explosion! focus.,1
brother suffocating! congress.,1
talk intruder alert! sign.,1
food suffocating! hit.,1
could i need assistance! reduce.,1
director kidnapping! person.,1
chair missing person! audience.,1
idea mental crisis! tax.,1
learn call 911! road.,1
effort gas leak! low.,1
whole mental crisis! early.,1
leave fall accident! huge.,1
either suicide attempt! spend.,1
far missing person! because.,1
need bleeding badly! artist.,1
management bleeding badly! director.,1
receive missing person! sense.,1
southern stroke symptoms! money.,1
ready suspicious package! leader.,1
hotel can't breathe! thing.,1
development i'm injured! for.,1
claim suicide attempt! camera.,1
democrat allergic reaction! the.,1
large poisoning! know.,1
five building collapse! finally.,1
instead heart attack! protect.,1
half accident here! blood.,1
believe missing person! none.,1
by fire! near.,1
attack kidnapping! structure.,1
trouble heart attack! evidence.,1
method kidnapping! mouth.,1
in i'm injured! apply.,1
much gas leak! left.,1
less severe pain! bag.,1
responsibility severe pain! late.,1
vote bleeding badly! my.,1
arrive help! beyond.,1
